	Unnamed: 0	id_spatial	Long	Lat	Island	Coral	CCA	Turf	Macro	Other	Grazers	Scrapers	Browsers	Predators	Secondary	Effluent	Sedimentation	New_Development	Habitat_Modification	Invasive_Algae	Fishing_Comm_Total	Fishing_NonComm_Boat_Total	Fishing_NonComm_Shore_Line	Fishing_NonComm_Shore_Net	Fishing_NonComm_Shore_Spear	SST_CLIM_M	SST_STD	CHL_CLIM_M	CHL_ANOM_F	PAR_CLIM_M	PAR_STD	WAV_CLIM_M	WAV_ANOM_F	Complexity	Depth	Regime	Regime1	Regime2	Regime3	Regime5	sqrt_power_x_compexity	log_power_over_depth	complexity_over_depth	Irradiance_x_inv_algae	both_anomolies
198	163	282	-156,65824640000002	20,84677312	Maui	6,168831212000001	0,324675279	75,64935063	1,298701318	14,93506496	1,293126831	0,0	0,037302381	0,0	5,485197329	3055,775147	7,0015898000000005	0,07576489999999997	0	0	0,5037156	0,4944981	16,0479393	5,4284706	2,1208162	27,426	0,917845	0,09839999699999999	0,079099998	55,27809906	9,440400124	2,174721956	0,166069999	3,4746571619999997	3,6	1	1	0	0	0	3,1194767471122535	-0,504033025415015	1,2429603227777777	0,0	0,013136136588760002
199	117	192	-156,8695066	20,89684623	Lanai	22,5	20,83333333	41,66666667	14,79166667	0,208333333	7,179726637999999	48,39270967	0,695003445	0,0	3,1616544139999996	0,0	8,131658867	0,000386467	0	1	0,004582800000000001	0,48929943299999995	0,0	1,3700101	0,572737133	27,015	0,930063	0,127499998	0,09489999699999999	54,80400085	9,120699883	4,6195779230000005	0,237724004	11,38010791954664	2,9	2	0	1	0	0	7,562464758892773	0,46559260526975427	4,269002730878152	54,80400085	0,022560007266427984
200	604	994	-157,7176072	21,27573367	Oahu	0,4	4,0	26,4	54,8	8,4	0,010005154	0,130581524	0,0	0,0	1,40562398	4159,2495119999985	4,9316282	0,0035805	0	1	0,29174429999999996	2,4465833	0,0	3,3990192	2,2784865	27,205	0,978141	0,090899996	0,138300002	54,796199800000004	9,286000252000001	3,2542169089999997	0,18187600399999998	1,72052	1,8288	1	1	0	0	0	2,975426387137259	0,5762916517055027	1,4875984251968504	54,796199800000004	0,025153451716952005
201	164	285	-156,6551219	20,84567836	Maui	4,666666695	1,6666666980000002	80,33333332	0,0	10,99999999	4,262309724	0,08626705300000001	0,0	0,5266321629999999	3,617188371	3055,775147	7,1315289	0,0820596	0	0	0,5037156	0,49278109999999997	16,0479393	5,4284706	2,1320441000000003	27,426	0,917845	0,09839999699999999	0,079099998	55,27809906	9,440400124	2,174721956	0,166069999	5,341487727	2,1	3	0	0	1	0	3,7136198773718663	0,03496347531767184	3,0197560604761904	0,0	0,013136136588760002
202	228	424	-156,04989550000005	19,70000652	Hawaii	40,49953423	2,34874384	50,57539973	0,368907924	1,274709735	3,537307916	5,970178918999999	4,552989362	10,78363383	26,69260442	339,5305786	0,0	0,0631733	0	0	0,17750870000000002	0,4824516	10,921076800000002	0,0	2,8011162	28,29100037	0,897265017	0,073299997	0,0198	45,67580032	7,140699862999999	12,12933826	0,056164	29,36199286	13,6	5	0	0	0	1	19,190385135443343	-0,11444262527252214	2,232499475	0,0	0,0011120472
203	273	480	-155,9849153	19,83849112	Hawaii	27,97684599	7,161967184	38,84758892	0,0	21,06276127	1,336687563	13,53748796	0,214143313	31,38615648	17,17409153	962,0032958999999	0,0	0,0021614	0	0	0,0665927	0,305185	0,0	0,0	5,2807789000000005	27,401999999999997	0,8821190000000001	0,091600001	0,17000000199999998	54,06439972	8,343099594	13,00713253	0,052446000000000007	9,963940276	16,002	3	0	0	1	0	11,941918783048928	-0,20721585126930667	0,6851606221722285	0,0	0,008915820104892001
204	434	722	-154,8527979	19,44594886	Hawaii	7,70547947	28,50684931	47,98173516	7,956620997999999	2,5593607290000002	5,591475767	10,70759994	3,1283650460000003	1,985686193	9,814548345	311,2363586	0,0	0,07083300000000001	0	0	0,2864392	0,18744879999999997	29,1233273	0,0	7,121900999999999	26,393	0,825975	0,072800003	0,138300002	53,21350098	9,326700211	17,33595276	0,235421002	33,715121999999994	24,0	2	0	1	0	0	24,53201408465348	-0,3252712910829903	1,4464634166666663	0,0	0,032558725047442005
205	246	446	-156,00015349999995	19,83165328	Hawaii	34,09274989	5,1944368380000006	53,02422455	0,0	3,142637399	1,3809165369999998	1,704854961	0,751811815	11,07811523	15,29716065	127,3239594	0,0	0,0013595670000000001	0	0	0,0665927	0,31548903300000003	0,0	0,0	6,5808102	27,401999999999997	0,8821190000000001	0,091600001	0,17000000199999998	54,06439972	8,343099594	10,216863	0,057142999999999985	16,28939884	9,906	3	0	0	1	0	13,290726816116527	0,03089895632916335	1,7453461376943267	0,0	0,009714310114285996
206	185	322	-156,5395579	20,99272713	Maui	4,697986556	2,684563737	77,181208	4,3624161180000005	6,711409422000001	14,75229563	8,907215362999999	2,821720867	2,874465615	24,151937399999998	2362,566895	18,171844500000002	0,0162627	0	0	0,3998432	0,4376794	0,0	0,0	1,1914015	26,275	0,846707	0,134000003	0,0889	55,13840103	9,443799972999999	34,55353546	0,114014998	14,30697153	14,0	2	0	1	0	0	22,998043037333968	0,903452544162028	1,0933551092857143	0,0	0,0101359333222
207	232	428	-156,03179450000005	19,66506053	Hawaii	15,2	0,8	84,0	0,0	0,0	14,5548316	9,991721436	3,564982342	11,760312400000002	44,34812129	1669,358643	0,0	0,026375525	1	0	0,17750870000000002	0,51994795	13,83347783	0,0	6,916773299999999	27,26600075	0,834820986	0,061700001	0,035599999	40,11780167	8,738200187999999	9,954807281	0,049315002000000004	21,66030987	7,9248	3	0	0	1	0	15,019288188312792	0,2280584954613652	2,859417255955986	0,0	0,0017556140218849981
208	299	510	-155,95151909999996	19,85305251	Hawaii	34,21959655	22,63652549	37,28981061	0,148222222	4,169288587	5,464650101	5,7951472189999995	0,9591990020000001	0,9835183279999999	20,45350896	56,588428500000006	0,0	0,0024854	0	0	0,0665927	0,27603920000000004	18,2019768	2,257272525	7,272071375	27,449	0,881266	0,091600001	0,17000000199999998	54,06439972	8,343099594	8,486261368	0,050097998	9,745470826	3,048	5	0	0	0	1	9,549286567679014	1,0239629083871529	3,525416937664042	0,0	0,008516659760195994
209	194	346	-156,4560895	20,70830815	Maui	46,77130803	1,265822808	46,27510545	0,421940954	2,4	4,129117976	8,436345783	0,32346198600000003	4,191732388	8,436556046	2277,684326	0,148769967	0,018205167	0	0	0,5037156	0,376616	0,0	0,0	0,737905433	27,669	0,92648	0,08812999699999999	0,009881423	50,99010086	8,615799904	0,886858	0,175342	5,841176509529197	7,22376	5	0	0	0	1	2,46315897109546	-2,097445992651457	0,9470381781135028	0,0	0,001732628471666
210	66	97	-156,9488029	21,19140222	Molokai	10,41076923	6,0103846160000005	71,17423077	6,351923077	0,572115385	53,25954249	7,61613748	84,41162985	2,533171576	48,51199139	0,0	0,0	0,00187245	0	0	0,0079788	0,0604587	0,5621151	0,0	0,0	26,381	0,922689	0,10980000300000001	0,069200002	54,27640152	9,620699883	35,65503693	0,108957	9,590005591	14,5	2	0	1	0	0	19,431599019020837	0,8997417758125623	0,7303452131724139	0,0	0,007539824617913999
211	479	798	-159,5405148	22,22163035	Kauai	18,50399059	15,50199525	40,07573007	19,52657357	0,0	1,532333259	16,76519415	41,38624418	5,22969006	8,874556765	28435,68555	60,091865500000004	0,006721300000000001	0	0	0,0164428	0,1400605	0,0	2,369221	0,9232312	27,04300000000001	1,011955	0,218999997	0,065200001	53,18399811	10,131799699999998	51,24554443	0,086828001	7,60946119	5,0	2	0	1	0	0	21,004678667632735	2,327190763853875	1,7218922380000001	0,0	0,005661185752028001
212	225	421	-156,0557355	19,74250652	Hawaii	37,92799145	2,184862798	55,11738641	0,6836313540000001	2,500601664	13,69680156	9,888759118	3,44541865	8,207926605	22,72609199	1018,591675	0,0	0,0595028	0	0	0,0665927	0,4285282	29,1233273	0,0	6,0598574	28,291	0,897265	0,10980000300000001	0,0217	52,63399887	9,982000351	13,063922	0,049511	33,81773497	12,4	5	0	0	0	1	21,32735740462827	0,05215791243310247	2,8078818524193543	0,0	0,0010743887
213	466	778	-159,5820991	22,22619425	Kauai	9,375	10,41666667	51,875	19,79166667	0,208333333	32,47038684	17,18770368	15,24348777	7,3173994539999985	41,56561016	905,4148560000001	4,539340367	0,0045869	0	1	0,0164428	0,11967269999999999	0,0	2,369221	0,920427333	27,469	1,041636	0,136099994	0,051399997999999995	53,63579941	10,06509972	77,96228027	0,07291900400000001	7,469233485	4,6	2	0	1	0	0	25,695928755926275	2,830168819946935	1,841137714130435	53,63579941	0,003748036659761992
214	128	226	-156,7351994	21,1696577	Molokai	8,013937306	17,421602800000002	62,71776995	3,832752643	0,0	4,6153429489999995	84,21802113	89,51889652	1,630175159	48,59811489	127,3239594	7,986175999999999	5,3e-05	0	0	0,0079788	0,31061880000000003	0,0	0,0	0,36748759999999997	26,65	0,9520959999999999	0,10639999800000001	0,1285	54,14559937	9,464599609	63,65118408	0,082612999	19,544303120492717	5,4	2	0	1	0	0	36,16170930304319	2,467018974245228	3,8045005778690215	0,0	0,010615770371500001
215	41	60	-156,98785890000005	21,20110702	Molokai	3,1538461539999996	1,076923077	84,15384615	1,230769231	7,307692307999999	47,93690301	28,33453683	61,22540015	58,26387865	66,50116582	0,0	0,0	0,00094285	0	0	0,0076533	0,044139099999999994	0,0	0,0	0,0	26,4315	0,9264600000000001	0,122900002	0,06319999700000001	54,69839859	9,552900314	56,99205500000001	0,079979	10,78698323	16,9	2	0	1	0	0	25,91841809463374	1,2155982502254838	0,697454628994083	0,0	0,005054672560063
216	537	891	-158,0619493	21,6566236	Oahu	3,525	5,045833333	77,84444444	2,5	10,62222222	11,93318613	5,5943052479999995	2,024844523	6,245929452	13,09200523	38688,80078	2,138823533	0,0200727	0	1	0,47669120000000004	0,3049736	20,1282558	1,6995096	2,162818817	26,726999999999997	0,901803	0,172000006	0,0198	53,11500168	9,550200462000001	67,96946716	0,075447999	8,798795	6,858	2	0	1	0	0	25,807341493460193	2,2936427379462048	1,4288123359580054	53,11500168	0,0014938703802000002
217	384	636	-155,9012988	19,21428754	Hawaii	49,97297299	8,071621614	19,09054055	14,31756755	5,289189199	8,32685742	0,634439293	1,079408071	2,8732990839999997	8,117499674	8092,14502	0,0	0,0309416	0	0	0,17750870000000002	0,14991020000000002	18,2019768	0,94057845	3,53103175	27,701999999999998	0,883509	0,063100003	0,059300002000000004	39,4858017	11,71420002	20,53029251	0,056164	15,32090823	11,0	5	0	0	0	1	18,304999863173077	0,6240062060608296	1,48371893	0,0	0,0033305253123280002
218	562	929	-157,832931	21,27469329	Oahu	0,0	0,0	76,8	2,4	20,8	1,5449001390000001	0,0	0,0	0,0	1,468037087	6535,963379	0,0	0,03671355	1	0	0,0	0,0	10,0641279	3,3990192	2,2788399	27,451999999999998	0,9274700000000001	0,10980000300000001	0,098800004	55,79970169	9,481900215	2,9857490060000003	0,173129998	1,82339	0,9144	1	1	0	0	0	2,903434842742358	1,183337805153202	3,0876968503937006	0,0	0,017105244494919992
219	54	80	-156,97375680000005	21,0578069	Molokai	55,01436778	2,4209770269999997	18,36446362	19,35823757	2,41858234	2,933245859	4,806215206	0,617267181	7,179759542999999	5,123953847	2546,479248	0,016832	0,0003233	0	0	0,0168928	0,5910611	0,0	0,0	0,09991289999999999	27,247	0,902208	0,154599994	0,0889	55,71749878	9,361300468	1,83896	0,060905999999999995	10,87688786	25,0	5	0	0	0	1	4,673448587395137	-2,609675630434176	0,4750755144	0,0	0,0054145434
220	38	56	-157,0038837	21,18270865	Molokai	2,717948718	2,1282051280000003	65,53846154	21,12820513	2,8461538460000004	25,53811896	2,033382574	15,297998699999999	97,34825318	72,90402671	226,35371400000002	0,007212967	0,004436833	0	0	0,0076533	0,039105167	0,0	0,0	0,0	26,709	0,9247350000000001	0,122900002	0,06319999700000001	54,69839859	9,552900314	52,43427277	0,08219199599999999	14,07796452	20,2	2	0	1	0	0	28,11764756266182	0,9538778336116766	0,746433887128713	0,0	0,005194533900624012
221	297	508	-155,9735814	19,59486523	Hawaii	23,2	0,8	73,6	0,0	0,0	4,682511508	0,0	0,0	0,23662846399999998	11,41782587	38536,71875	0,0	0,1276567	0	0	0,17750870000000002	0,5546215	29,1233273	3,0096967	7,321989999999999	27,515	0,8134	0,0583	0,0138	40,11780167	8,738200187999999	10,10357571	0,049901999999999995	5,472774228	4,572	3	0	0	1	0	8,086913160553586	0,7929386459536402	1,415742394575678	0,0	0,0006886475999999999
222	511	853	-158,1713355	21,5879405	Oahu	9,477124175	1,307189562	79,41176475	0,32679734	9,150326835	0,0	0,0	0,05628128	0,0	7,0052625860000015	6290,935547	13,150799800000001	0,0032792000000000003	0	0	1,6804093	0,3004385	0,0	0,0	2,2140317000000005	27,575	1,01304	0,409099996	0,0079	52,47819901	9,422100067	44,971952	0,09272899999999999	2,87469	7,5	1	1	0	0	0	13,200468654365269	1,7911359860138953	0,5166253333333334	0,0	0,0007325591
223	241	439	-156,0166668	19,6459745	Hawaii	16,8	6,8	73,33333333	0,0	0,133333333	57,01225479	12,94177073	5,594376336	7,536897647000001	24,34926699	1414,710693	0,0	0,025407633	1	0	0,0	0,0	12,4986871	2,006464467	0,0	27,266	0,8348209999999999	0,061700001	0,035599999	40,11780167	8,738200187999999	8,101760864	0,085519001	12,18809488	6,4008	3	0	0	1	0	10,336672141917957	0,23565844611598352	2,0603822772153477	0,0	0,003044476350080999
224	486	820	-159,3282509	21,95939665	Kauai	16,0	13,6	29,6	20,8	18,8	22,9036883	5,993249624	13,69512523	2,238358887	19,16838829	169,7652893	0,0	0,2661107	0	0	0,05932150000000001	0,509147	10,461607	0,0	0,8773064	26,878	0,989238	0,0854	0,079099998	54,39120102	9,760700226	15,131877900000001	0,210115999	9,809985211	11,0	5	0	0	0	1	12,789658960021482	0,31890836494699504	0,9827259282727273	0,0	0,016620175100668003
225	539	895	-158,0597764	21,66093935	Oahu	6,983333332999999	4,397916667	82,4625	0,854166667	5,029166667	8,47008928	2,392469737	0,68735053	0,0	16,53995829	38686,67969	2,72783315	0,01825575	0	1	0,47669120000000004	0,30780325	3,145040025	0,0	2,142965075	26,726999999999997	0,901803	0,172000006	0,0198	53,11500168	9,550200462000001	67,39031219	0,08408900400000001	11,70535	9,144	1	1	0	0	0	29,261194490027513	1,9974033450413229	1,3894739720034994	53,11500168	0,0016649622792000002
226	86	135	-156,934563	20,73438991	Lanai	16,4	3,2	78,8	0,0	1,6	13,39769856	9,046634156	15,50989651	0,0	13,25947255	0,0	1,3921377000000001	0,032445299999999996	0	0	0,0580965	0,17135225	0,12061179999999999	0,01650615	0,1435682	27,517	0,9325	0,07980000200000001	0,136399999	56,41650009	9,186699867	5,646056175	0,182719007	8,319041556504315	7,3152	3	0	0	1	0	7,253677145088744	-0,2589970958747131	1,2739284717443562	0,0	0,02492287237208099
227	529	874	-158,07710790000004	21,62828813	Oahu	8,511111111	3,616666667	64,76666667	12,29444444	9,463888889	0,466614284	0,000850559	0,029949501	0,061781854000000004	2,680042788	17910,23828	4,2131093	0,00811365	0	1	1,6804093	0,28767185	10,0641279	3,3990192	2,26946115	26,878	0,927989	0,172000006	0,0198	53,11500168	9,550200462000001	35,505516	0,11696500000000001	4,03713	3,2004	2	0	1	0	0	13,373327925728884	2,4064122626989626	1,5739063867016623	53,11500168	0,0023159070000000003
228	219	395	-156,05648	20,81258736	Maui	3,01003335	1,003344483	90,30100350000001	0,668896256	4,013377933	38,60938263	0,0	0,0	0,0	10,837839500000001	1131,768555	0,31219179999999996	0,0157529	0	0	0,0134203	0,11568010000000002	0,0	0,0	0,8036563	26,331999999999997	0,866411	0,095700003	0,079099998	50,65940094	9,09869957	31,23379135	0,111697003	9,773265406	23,3	1	1	0	0	0	18,343661680514526	0,29304720425141356	0,46237190583690985	0,0	0,008835232713905995
229	278	485	-155,9812368	19,84228323	Hawaii	32,32807101	9,960803786	43,36369307	8,83908046	3,8393693310000003	10,20544884	8,208155319	1,323194875	6,058523557000001	9,884229527999999	962,0032958999999	0,0	0,002415444	0	0	0,0665927	0,301581	18,2019768	0,6688214889999999	6,800398244	27,401999999999997	0,8821190000000001	0,091600001	0,17000000199999998	54,06439972	8,343099594	13,00713253	0,052446000000000007	15,85305349	6,096	5	0	0	0	1	14,80573876169673	0,7578650447742802	2,7646085121391075	0,0	0,008915820104892001
230	149	262	-156,7015055	20,53196655	Kahoolawe	14,4	0,8	84,8	0,0	0,0	220,5444034	54,06044023	11,39022366	20,19330573	62,98722747	0,0	0,1182308	0,0	0	0	0,0	0,0	0,0	0,0	0,0	27,609	0,912466	0,07630000299999999	0,03359684	52,36600113	8,673478127000001	6,7733860020000005	0,103477001	12,421748144293494	9,4488	3	0	0	1	0	9,53470927731554	-0,3328866394177343	1,4204711862134338	0,0	0,00347650024627684
231	231	427	-156,0321678	19,66059042	Hawaii	20,0	6,4	68,8	0,8	0,0	12,3235749	0,0	22,5973857	1,714660455	98,21312932	3084,069336	0,0	0,024627200000000002	0	0	0,17750870000000002	0,5237572	1,0921077	0,0	0,0	27,26600075	0,834820986	0,061700001	0,035599999	40,11780167	8,738200187999999	14,16187096	0,055773000999999996	19,19908086	12,8016	2	0	1	0	0	16,91321307883058	0,10098304636696187	1,5778559601924758	0,0	0,001985518779826999
232	565	932	-157,83016630000003	21,26901869	Oahu	1,8	0,0	43,2	12,0	43,0	0,48769904	0,0	0,877260846	0,0	3,33362861	5432,489258	0,0	0,013138399999999998	0	1	0,0	0,0	0,0	0,0	2,236464	27,451999999999998	0,9274700000000001	0,10980000300000001	0,098800004	55,79970169	9,481900215	3,434901	0,16607	3,359885	4,0386	1	1	0	0	0	3,869854434779815	-0,16190999296430317	1,0795535581637201	55,79970169	0,01640771666428
233	249	449	-156,0003613	19,82248108	Hawaii	28,927962400000002	4,386150037	40,10371677	14,46040868	11,17717352	7,372484694	12,60718681	0,934312117	1,4174344769999998	22,018912699999998	127,3239594	0,0	0,00412954	0	0	0,0665927	0,32282875	18,93012164	2,40775736	7,28952033	27,401999999999997	0,8821190000000001	0,086099997	0,171900004	54,18859863	8,215999603	11,85869303	0,049217601	4,283098147	5,0292	5	0	0	0	1	7,915215674423206	0,8578002619288767	1,0504847981786367	0,0	0,008460505808770403
234	159	278	-156,6463302	21,01262276	Maui	6,190123457	5,232098766	59,97407407	18,75185185	9,37345679	2,29963621	0,585732881	0,001629134	0,061775905	16,53688661	4824,163575	34,61347070000001	0,048957767	0	1	0,040849300000000005	0,505743267	10,029883400000001	1,8094901999999997	2,026942967	26,596	0,8973200000000001	0,132100001	0,112599999	54,46630096	9,430800438	13,928674800000001	0,10937800199999999	16,96969857	9,05256	2	0	1	0	0	15,820685435073761	0,4309020598204023	1,9850405377042515	54,46630096	0,012315962915821998
235	417	694	-155,2493708	19,99902049	Hawaii	22,6458046	8,651340615	51,10743895	5,333169421	10,01968112	25,08630299	7,683374064	34,41201702	31,28266929	20,88966018	8884,382813	10,0052824	0,030737200000000006	0	0	0,0442969	0,18394739999999998	0,0	0,0	0,7189845	26,898000000000003	0,886861	0,088600002	0,073100001	51,77529907	9,886099815	32,21318817	0,10782799900000001	13,920415320725741	12,5	2	0	1	0	0	21,923369866448205	0,9466472948879002	1,1936332256580593	0,0	0,007882226834728
236	248	448	-156,0008736	19,82070709	Hawaii	42,53749325	3,2703006439999998	49,23144773	0,0	4,738447272	2,691565747	0,0	0,621507575	0,0	10,42713232	127,3239594	0,0	0,0046497	0	0	0,0665927	0,3237222	29,1233273	1,50484835	7,20768475	27,401999999999997	0,8821190000000001	0,086099997	0,171900004	54,18859863	8,215999603	12,04111862	0,048337001	11,25370784	8,2296	3	0	0	1	0	12,146948161421617	0,3805899333681254	1,4889797608632256	0,0	0,008309130665248004
237	407	683	-155,73074680000005	18,96853511	Hawaii	24,21568627	12,8	21,95294118	11,2	29,63137255	3,300608837	32,67054739	6,29777738	7,426058211	21,95673886	0,0	0,0	0,0044031999999999995	0	0	0,0650845	0,0282839	1,0921077	0,0	2,5035536	27,05	0,801192	0,076800004	0,057300000999999996	46,09289932	7,16260004	7,70620203	0,15048900199999998	13,2952368783681	14,0	5	0	0	0	1	10,495807898938086	-0,5970318665216338	1,0210883484548643	0,0	0,008623019965089001
238	553	914	-157,83034540000003	21,50371019	Oahu	0,0	1,6	48,8	38,4	11,2	0,0	0,0	0,123129264	0,0	0,556400556	254,6479187	0,0	0,0037549	0	0	1,25254	1,0395292999999999	0,0	3,3990192	2,2671987999999996	26,628	0,949586	0,09470000099999999	0,1087	53,81399918	9,680700302	1,457608	0,21369899999999997	2,4835	3,048	1	1	0	0	0	2,2533480574469626	-0,7376889018417004	1,1428805774278215	0,0	0,0232290813
239	62	92	-156,95614630000003	21,20360655	Molokai	16,19230769	6,884615384	65,28846154	7,288461539	1,442307692	22,18542083	20,63357357	100,5493516	15,16586177	113,55985390000001	0,0	0,0	0,0019199999999999998	0	0	0,0079788	0,056004975	1,405606	0,0	0,0	26,565	0,931942	0,119625002	0,064699998	54,59289932	9,569850206	43,30564879999999	0,099261999	20,3981293	12,95	2	0	1	0	0	30,44108855548352	1,2071872956289138	1,652365196911197	0,0	0,0064222511367760015
240	334	550	-155,9293821	19,86081097	Hawaii	38,13148254	5,048391881000001	37,86880923	0,11115555099999999	16,96435038	4,012722233	4,140163706	0,439499442	8,734254327999999	24,57757411	735,6495361000003	0,0	0,001117129	0	0	0,0665927	0,259901929	0,0	0,429956671	6,6204775289999995	27,415	0,8566370000000001	0,091600001	0,17000000199999998	54,06439972	8,343099594	6,496282029	0,054598999	8,430983198	6,096	5	0	0	0	1	7,827280924112047	0,06359719932692821	1,5470772962598425	0,0	0,009281829939197997
241	94	151	-156,87396619999996	21,16593929	Molokai	9,0909091	7,4074073810000005	74,41077452	6,39730637	0,0	12,43284972	6,7946935239999995	97,96949015	0,6892874640000001	31,59386984	0,0	57,432724	0,0	0	0	0,0079788	0,10718710000000001	0,224846	0,09168380000000001	0,0093615	26,548000000000002	0,91145	0,11159999699999999	0,051399997999999995	54,08169937	9,546699524	45,31007767	0,09104300300000001	13,901208069967053	4,5	2	0	1	0	0	25,984127751899578	2,3094520760924313	3,3113795711037897	0,0	0,004679610172113994
242	366	600	-155,9231326	19,47428298	Hawaii	44,2	14,2	30,0	4,8	5,2	7,42176957	4,313466948	1,34346032	7,366102569	18,51750278	9945,416016	0,0	0,0400493	0	0	0,1023661	0,1720362	0,0	0,0	0,0	27,607	0,8353959999999999	0,072499998	0,0198	43,47570038	7,057300091	8,697020531	0,050294001	9,646142307	14,3256	5	0	0	0	1	9,6223551285497	-0,49906764723647945	0,7431550725275032	0,0	0,0009958212198
243	178	310	-156,61596550000004	20,51483655	Kahoolawe	18,4	30,4	51,2	0,0	0,0	39,21631114	8,078840231000001	3,3054423789999996	20,93100675	70,8166241	0,0	8,026453	0,0	0	0	0,0	0,0	0,0	0,0	0,0	27,12400055	0,897509992	0,076303639	0,197628453	55,62475586	8,959917068	11,9321804	0,265121013	15,80235089653507	12,4968	3	0	0	1	0	14,159402601859947	-0,046233625988740576	1,3445322719844337	0,0	0,05239545565698289
244	77	113	-156,9599474	20,73137881	Lanai	12,74807692	6,802692307999999	53,82115385	2,17	24,03807692	14,75738989	5,244855338	3,4227884110000004	2,424835451	11,20258883	0,0	1,775687025	0,030916200000000005	0	0	0,0580965	0,158370875	0,904588575	0,1710637	0,1140384	27,443	0,9254530000000001	0,078900002	0,104699999	56,04180145	9,209799767	6,593485832000001	0,178293005	6,367193612994701	12,9248	5	0	0	0	1	6,969611661267897	-0,6730657799065407	0,5700044575540589	0,0	0,018667277445206996
245	504	841	-158,2205964	21,59457066	Oahu	30,82191789	0,0	61,98630129	1,02739726	5,136986298	12,38431082	6,479575913	0,0	0,0	12,0929735	0,0	0,0	0,0	0	0	1,6804093	0,3270086	0,0	0,0	0,3591962	27,087	1,040756	0,182699993	0,0296	51,84239960000001	9,076700211	61,821456999999995	0,08366699999999999	2,8881099999999997	25,5	1	1	0	0	0	15,503826146350777	0,8855720526863168	0,1524749019607843	0,0	0,0024765432
246	532	877	-158,0718431	21,6349305	Oahu	13,8	5,8	50,8	4,4	25,2	23,35674313	9,509878614	2,528367147	0,0	16,61756394	17372,64648	24,1045704	0,007123999999999998	0	1	1,6804093	0,29106079999999995	20,1282558	3,3990192	2,2692783	26,878	0,927989	0,172000006	0,0198	53,11500168	9,550200462000001	49,539213000000004	0,09715499999999999	8,539	3,048	1	1	0	0	0	21,7383199168427	2,7882788999580232	3,129593175853018	53,11500168	0,001923669
247	568	935	-157,82885869999996	21,26619101	Oahu	0,4	0,0	72,8	4,0	22,8	0,0	0,0	0,0	0,0	3,659207214	3565,071045	0,0	0,0163282	0	1	0,3508142	3,0219897999999996	0,0	3,3990192	2,2437692000000005	27,451999999999998	0,9274700000000001	0,10980000300000001	0,098800004	55,79970169	9,481900215	5,658803	0,162276	3,54145	5,4864	1	1	0	0	0	5,069434966971171	0,03094008302371726	0,8277650189559639	55,79970169	0,016032869449104
248	534	881	-158,0660315	21,64698463	Oahu	9,865209665	13,19068248	61,25760354	2,682099915	12,55143433	14,06216845	11,90575432	4,3470331689999995	4,297713261	15,54818281	36811,09392	54,60087795	0,014336982	0	1	0,0	0,0	0,0	0,0	0,0	26,878	0,927989	0,172000006	0,0198	53,11500168	9,550200462000001	65,66197122	0,076922999	12,4866	7,62	5	0	0	0	1	29,758305413038087	2,1537435635508126	1,7698950131233595	53,11500168	0,0015230753802000002
249	27	44	-157,03646709999995	21,07847189	Molokai	73,28767116	1,02739726	23,28767125	0,0	1,7123288	2,939800706	16,91087819	1,673556544	8,629896914	5,602566841	509,2958374	0,30252779999999996	0,0035437	0	0	0,0168928	0,5659423000000001	0,0	0,0	0,35742290000000004	27,374000000000002	0,9114469999999999	0,125499994	0,148200005	55,81090164	9,300100327000001	27,04279600000001	0,140569	9,686172424	7,9	3	0	0	1	0	16,99952884297261	1,2305578887229955	1,352680053670886	0,0	0,020832326502845
250	498	834	-158,2542591	21,55167091	Oahu	1,6666667000000002	1,6666667000000002	91,33333329999999	3,0	1,0	0,0	0,0	0,0	0,0	4,799526079	0,0	0,0	0,0007099000000000001	0	0	2,0607307	0,4563789000000001	0,0	0,0	1,6814418000000002	27,186999999999998	1,037415	0,072400004	0,035599999	48,56330109	8,123999596	23,110345000000002	0,080295	12,3519	13,7	1	1	0	0	0	17,56607569736337	0,5228845199431164	0,9745912408759125	0,0	0,0028585019197050004
251	176	307	-156,5997502	20,80271665	Maui	41,80601999	0,668896354	26,75585287	0,0	30,76923079	3,999033861	3,5906006219999997	0,0	0,0	7,175215334	198,059494	25,322526899999996	0,0174155	0	0	0,5037156	0,4681976	0,0	5,4284706	2,0984938	27,43199921	0,964963019	0,086900003	0,092900001	54,44179916	9,263799667	1,5230629999999998	0,151528	5,467861882	6,1	3	0	0	1	0	3,138624080960408	-1,3875653323962371	1,0603052265573771	0,0	0,014076951351527998
252	106	171	-156,87904019999996	20,9053199	Lanai	13,33333333	22,5	47,70833333	15,0	1,041666667	13,15392438	94,12495276	0,0	0,0	15,17980392	0,0	25,04646683	0,000326367	0	1	0,004582800000000001	0,495416167	0,0	1,3700101	0,5769071	27,088	0,913776	0,127499998	0,09489999699999999	54,80400085	9,120699883	5,772902512000001	0,23421099899999998	12,410834720314668	3,2	2	0	1	0	0	8,798831822743368	0,590024179243297	4,190885850098334	54,80400085	0,022226623102466998
